time,T,P0,P,U,Td
2022/10/20 12:00,0.662878788,0.591928251,0.585903084,0.434210526,0.687845304
2022/10/20 13:00,0.662878788,0.591928251,0.585903084,0.434210526,0.687845304
2022/10/20 14:00,0.753787879,0.502242152,0.497797357,0.407894737,0.73480663
2022/10/20 15:00,0.753787879,0.502242152,0.497797357,0.407894737,0.73480663
2022/10/20 16:00,0.753787879,0.502242152,0.497797357,0.407894737,0.73480663
2022/10/20 17:00,0.689393939,0.484304933,0.484581498,0.473684211,0.729281768
2022/10/20 18:00,0.689393939,0.484304933,0.484581498,0.473684211,0.729281768
2022/10/20 19:00,0.689393939,0.484304933,0.484581498,0.473684211,0.729281768
2022/10/20 20:00,0.59469697,0.542600897,0.537444934,0.644736842,0.754143646
2022/10/20 21:00,0.59469697,0.542600897,0.537444934,0.644736842,0.754143646
2022/10/20 22:00,0.59469697,0.542600897,0.537444934,0.644736842,0.754143646
2022/10/20 23:00,0.575757576,0.573991031,0.568281938,0.710526316,0.773480663
2022/10/21 0:00,0.575757576,0.573991031,0.568281938,0.710526316,0.773480663
2022/10/21 1:00,0.575757576,0.573991031,0.568281938,0.710526316,0.773480663
2022/10/21 2:00,0.553030303,0.547085202,0.537444934,0.684210526,0.745856354
2022/10/21 3:00,0.553030303,0.547085202,0.537444934,0.684210526,0.745856354
2022/10/21 4:00,0.553030303,0.547085202,0.537444934,0.684210526,0.745856354
2022/10/21 5:00,0.503787879,0.551569507,0.546255507,0.763157895,0.745856354
2022/10/21 6:00,0.503787879,0.551569507,0.546255507,0.763157895,0.745856354
2022/10/21 7:00,0.503787879,0.551569507,0.546255507,0.763157895,0.745856354
2022/10/21 8:00,0.564393939,0.587443946,0.581497797,0.631578947,0.729281768
2022/10/21 9:00,0.564393939,0.587443946,0.581497797,0.631578947,0.729281768
2022/10/21 10:00,0.564393939,0.587443946,0.581497797,0.631578947,0.729281768
2022/10/21 11:00,0.723484848,0.587443946,0.581497797,0.447368421,0.737569061
2022/10/21 12:00,0.723484848,0.587443946,0.581497797,0.447368421,0.737569061
2022/10/21 13:00,0.723484848,0.587443946,0.581497797,0.447368421,0.737569061
2022/10/21 14:00,0.806818182,0.461883408,0.45814978,0.355263158,0.73480663
2022/10/21 15:00,0.806818182,0.461883408,0.45814978,0.355263158,0.73480663
2022/10/21 16:00,0.806818182,0.461883408,0.45814978,0.355263158,0.73480663
2022/10/21 17:00,0.670454545,0.457399103,0.45814978,0.565789474,0.767955801
2022/10/21 18:00,0.670454545,0.457399103,0.45814978,0.565789474,0.767955801
2022/10/21 19:00,0.670454545,0.457399103,0.45814978,0.565789474,0.767955801
2022/10/21 20:00,0.609848485,0.524663677,0.519823789,0.618421053,0.754143646
2022/10/21 21:00,0.609848485,0.524663677,0.519823789,0.618421053,0.754143646
2022/10/21 22:00,0.609848485,0.524663677,0.519823789,0.618421053,0.754143646
2022/10/21 23:00,0.556818182,0.542600897,0.537444934,0.75,0.776243094
2022/10/22 0:00,0.556818182,0.542600897,0.537444934,0.75,0.776243094
2022/10/22 1:00,0.556818182,0.542600897,0.537444934,0.75,0.776243094
2022/10/22 2:00,0.534090909,0.511210762,0.502202643,0.842105263,0.798342541
2022/10/22 3:00,0.534090909,0.511210762,0.502202643,0.842105263,0.798342541
2022/10/22 4:00,0.534090909,0.511210762,0.502202643,0.842105263,0.798342541
2022/10/22 5:00,0.503787879,0.484304933,0.480176211,0.894736842,0.798342541
2022/10/22 6:00,0.503787879,0.484304933,0.480176211,0.894736842,0.798342541
2022/10/22 7:00,0.503787879,0.484304933,0.480176211,0.894736842,0.798342541
2022/10/22 8:00,0.575757576,0.529147982,0.524229075,0.815789474,0.817679558
2022/10/22 9:00,0.575757576,0.529147982,0.524229075,0.815789474,0.817679558
2022/10/22 10:00,0.575757576,0.529147982,0.524229075,0.815789474,0.817679558
2022/10/22 11:00,0.723484848,0.524663677,0.519823789,0.421052632,0.720994475
2022/10/22 12:00,0.723484848,0.524663677,0.519823789,0.421052632,0.720994475
2022/10/22 13:00,0.723484848,0.524663677,0.519823789,0.421052632,0.720994475
2022/10/22 14:00,0.806818182,0.430493274,0.427312775,0.289473684,0.687845304
2022/10/22 15:00,0.806818182,0.430493274,0.427312775,0.289473684,0.687845304
2022/10/22 16:00,0.806818182,0.430493274,0.427312775,0.289473684,0.687845304
2022/10/22 17:00,0.795454545,0.412556054,0.405286344,0.407894737,0.762430939
2022/10/22 18:00,0.795454545,0.412556054,0.405286344,0.407894737,0.762430939
2022/10/22 19:00,0.795454545,0.412556054,0.405286344,0.407894737,0.762430939
2022/10/22 20:00,0.708333333,0.475336323,0.471365639,0.565789474,0.79558011
2022/10/22 21:00,0.708333333,0.475336323,0.471365639,0.565789474,0.79558011
2022/10/22 22:00,0.708333333,0.475336323,0.471365639,0.565789474,0.79558011
2022/10/22 23:00,0.696969697,0.488789238,0.484581498,0.605263158,0.806629834
2022/10/23 0:00,0.696969697,0.488789238,0.484581498,0.605263158,0.806629834
2022/10/23 1:00,0.696969697,0.488789238,0.484581498,0.605263158,0.806629834
2022/10/23 2:00,0.662878788,0.443946188,0.440528634,0.684210526,0.820441989
2022/10/23 3:00,0.662878788,0.443946188,0.440528634,0.684210526,0.820441989
2022/10/23 4:00,0.662878788,0.443946188,0.440528634,0.684210526,0.820441989
2022/10/23 5:00,0.636363636,0.434977578,0.431718062,0.75,0.831491713
2022/10/23 6:00,0.636363636,0.434977578,0.431718062,0.75,0.831491713
2022/10/23 7:00,0.636363636,0.434977578,0.431718062,0.75,0.831491713
2022/10/23 8:00,0.659090909,0.497757848,0.488986784,0.763157895,0.85359116
2022/10/23 9:00,0.659090909,0.497757848,0.488986784,0.763157895,0.85359116
2022/10/23 10:00,0.659090909,0.497757848,0.488986784,0.763157895,0.85359116
2022/10/23 11:00,0.715909091,0.502242152,0.497797357,0.381578947,0.690607735
2022/10/23 12:00,0.715909091,0.502242152,0.497797357,0.381578947,0.690607735
2022/10/23 13:00,0.715909091,0.502242152,0.497797357,0.381578947,0.690607735
2022/10/23 14:00,0.772727273,0.417040359,0.40969163,0.368421053,0.720994475
2022/10/23 15:00,0.772727273,0.417040359,0.40969163,0.368421053,0.720994475
2022/10/23 16:00,0.772727273,0.417040359,0.40969163,0.368421053,0.720994475
2022/10/23 17:00,0.75,0.390134529,0.383259912,0.447368421,0.756906077
2022/10/23 18:00,0.75,0.390134529,0.383259912,0.447368421,0.756906077
2022/10/23 19:00,0.75,0.390134529,0.383259912,0.447368421,0.756906077
2022/10/23 20:00,0.609848485,0.457399103,0.453744493,0.776315789,0.825966851
2022/10/23 21:00,0.609848485,0.457399103,0.453744493,0.776315789,0.825966851
2022/10/23 22:00,0.609848485,0.457399103,0.453744493,0.776315789,0.825966851
2022/10/23 23:00,0.575757576,0.497757848,0.488986784,0.736842105,0.784530387
2022/10/24 0:00,0.575757576,0.497757848,0.488986784,0.736842105,0.784530387
2022/10/24 1:00,0.575757576,0.497757848,0.488986784,0.736842105,0.784530387
2022/10/24 2:00,0.568181818,0.443946188,0.440528634,0.776315789,0.79558011
2022/10/24 3:00,0.568181818,0.443946188,0.440528634,0.776315789,0.79558011
2022/10/24 4:00,0.568181818,0.443946188,0.440528634,0.776315789,0.79558011
2022/10/24 5:00,0.568181818,0.439461883,0.431718062,0.723684211,0.773480663
2022/10/24 6:00,0.568181818,0.439461883,0.431718062,0.723684211,0.773480663
2022/10/24 7:00,0.568181818,0.439461883,0.431718062,0.723684211,0.773480663
2022/10/24 8:00,0.613636364,0.524663677,0.519823789,0.736842105,0.812154696
2022/10/24 9:00,0.613636364,0.524663677,0.519823789,0.736842105,0.812154696
2022/10/24 10:00,0.613636364,0.524663677,0.519823789,0.736842105,0.812154696
2022/10/24 11:00,0.727272727,0.524663677,0.515418502,0.5,0.770718232
2022/10/24 12:00,0.727272727,0.524663677,0.515418502,0.5,0.770718232
2022/10/24 13:00,0.727272727,0.524663677,0.515418502,0.5,0.770718232
2022/10/24 14:00,0.78030303,0.434977578,0.431718062,0.526315789,0.82320442
2022/10/24 15:00,0.78030303,0.434977578,0.431718062,0.526315789,0.82320442
2022/10/24 16:00,0.78030303,0.434977578,0.431718062,0.526315789,0.82320442
2022/10/24 17:00,0.636363636,0.448430493,0.444933921,0.605263158,0.76519337
2022/10/24 18:00,0.636363636,0.448430493,0.444933921,0.605263158,0.76519337
2022/10/24 19:00,0.636363636,0.448430493,0.444933921,0.605263158,0.76519337
2022/10/24 20:00,0.571969697,0.524663677,0.524229075,0.644736842,0.740331492
2022/10/24 21:00,0.571969697,0.524663677,0.524229075,0.644736842,0.740331492
2022/10/24 22:00,0.571969697,0.524663677,0.524229075,0.644736842,0.740331492
2022/10/24 23:00,0.553030303,0.565022422,0.559471366,0.684210526,0.745856354
2022/10/25 0:00,0.553030303,0.565022422,0.559471366,0.684210526,0.745856354
2022/10/25 1:00,0.553030303,0.565022422,0.559471366,0.684210526,0.745856354
2022/10/25 2:00,0.53030303,0.538116592,0.528634361,0.684210526,0.729281768
2022/10/25 3:00,0.53030303,0.538116592,0.528634361,0.684210526,0.729281768
2022/10/25 4:00,0.53030303,0.538116592,0.528634361,0.684210526,0.729281768
2022/10/25 5:00,0.507575758,0.524663677,0.524229075,0.644736842,0.693370166
2022/10/25 6:00,0.507575758,0.524663677,0.524229075,0.644736842,0.693370166
2022/10/25 7:00,0.507575758,0.524663677,0.524229075,0.644736842,0.693370166
2022/10/25 8:00,0.537878788,0.596412556,0.59030837,0.592105263,0.690607735
2022/10/25 9:00,0.537878788,0.596412556,0.59030837,0.592105263,0.690607735
2022/10/25 10:00,0.537878788,0.596412556,0.59030837,0.592105263,0.690607735
2022/10/25 11:00,0.647727273,0.600896861,0.594713656,0.342105263,0.61878453
2022/10/25 12:00,0.647727273,0.600896861,0.594713656,0.342105263,0.61878453
2022/10/25 13:00,0.647727273,0.600896861,0.594713656,0.342105263,0.61878453
2022/10/25 14:00,0.685606061,0.524663677,0.524229075,0.342105263,0.643646409
2022/10/25 15:00,0.685606061,0.524663677,0.524229075,0.342105263,0.643646409
2022/10/25 16:00,0.685606061,0.524663677,0.524229075,0.342105263,0.643646409
2022/10/25 17:00,0.613636364,0.520179372,0.515418502,0.486842105,0.687845304
2022/10/25 18:00,0.613636364,0.520179372,0.515418502,0.486842105,0.687845304
2022/10/25 19:00,0.613636364,0.520179372,0.515418502,0.486842105,0.687845304
2022/10/25 20:00,0.545454545,0.578475336,0.572687225,0.618421053,0.70718232
2022/10/25 21:00,0.545454545,0.578475336,0.572687225,0.618421053,0.70718232
2022/10/25 22:00,0.545454545,0.578475336,0.572687225,0.618421053,0.70718232
2022/10/25 23:00,0.53030303,0.605381166,0.603524229,0.684210526,0.729281768
2022/10/26 0:00,0.53030303,0.605381166,0.603524229,0.684210526,0.729281768
2022/10/26 1:00,0.53030303,0.605381166,0.603524229,0.684210526,0.729281768
2022/10/26 2:00,0.507575758,0.569506726,0.563876652,0.710526316,0.723756906
2022/10/26 3:00,0.507575758,0.569506726,0.563876652,0.710526316,0.723756906
2022/10/26 4:00,0.507575758,0.569506726,0.563876652,0.710526316,0.723756906
2022/10/26 5:00,0.496212121,0.551569507,0.550660793,0.710526316,0.715469613
2022/10/26 6:00,0.496212121,0.551569507,0.550660793,0.710526316,0.715469613
2022/10/26 7:00,0.496212121,0.551569507,0.550660793,0.710526316,0.715469613
2022/10/26 8:00,0.522727273,0.582959641,0.577092511,0.578947368,0.674033149
2022/10/26 9:00,0.522727273,0.582959641,0.577092511,0.578947368,0.674033149
2022/10/26 10:00,0.522727273,0.582959641,0.577092511,0.578947368,0.674033149
2022/10/26 11:00,0.651515152,0.578475336,0.572687225,0.421052632,0.674033149
2022/10/26 12:00,0.651515152,0.578475336,0.572687225,0.421052632,0.674033149
2022/10/26 13:00,0.651515152,0.578475336,0.572687225,0.421052632,0.674033149
2022/10/26 14:00,0.746212121,0.466367713,0.45814978,0.328947368,0.67679558
2022/10/26 15:00,0.746212121,0.466367713,0.45814978,0.328947368,0.67679558
2022/10/26 16:00,0.746212121,0.466367713,0.45814978,0.328947368,0.67679558
2022/10/26 17:00,0.689393939,0.434977578,0.431718062,0.447368421,0.715469613
2022/10/26 18:00,0.689393939,0.434977578,0.431718062,0.447368421,0.715469613
2022/10/26 19:00,0.689393939,0.434977578,0.431718062,0.447368421,0.715469613
2022/10/26 20:00,0.545454545,0.511210762,0.50660793,0.631578947,0.715469613
2022/10/26 21:00,0.545454545,0.511210762,0.50660793,0.631578947,0.715469613
2022/10/26 22:00,0.545454545,0.511210762,0.50660793,0.631578947,0.715469613
2022/10/26 23:00,0.522727273,0.538116592,0.533039648,0.736842105,0.745856354
2022/10/27 0:00,0.522727273,0.538116592,0.533039648,0.736842105,0.745856354
2022/10/27 1:00,0.522727273,0.538116592,0.533039648,0.736842105,0.745856354
2022/10/27 2:00,0.5,0.511210762,0.50660793,0.789473684,0.754143646
2022/10/27 3:00,0.5,0.511210762,0.50660793,0.789473684,0.754143646
2022/10/27 4:00,0.5,0.511210762,0.50660793,0.789473684,0.754143646
2022/10/27 5:00,0.481060606,0.488789238,0.484581498,0.815789474,0.751381215
2022/10/27 6:00,0.481060606,0.488789238,0.484581498,0.815789474,0.751381215
2022/10/27 7:00,0.481060606,0.488789238,0.484581498,0.815789474,0.751381215
2022/10/27 8:00,0.537878788,0.524663677,0.519823789,0.684210526,0.73480663
2022/10/27 9:00,0.537878788,0.524663677,0.519823789,0.684210526,0.73480663
2022/10/27 10:00,0.537878788,0.524663677,0.519823789,0.684210526,0.73480663
2022/10/27 11:00,0.708333333,0.515695067,0.511013216,0.421052632,0.712707182
2022/10/27 12:00,0.708333333,0.515695067,0.511013216,0.421052632,0.712707182
2022/10/27 13:00,0.708333333,0.515695067,0.511013216,0.421052632,0.712707182
2022/10/27 14:00,0.78030303,0.426008969,0.418502203,0.368421053,0.726519337
2022/10/27 15:00,0.78030303,0.426008969,0.418502203,0.368421053,0.726519337
2022/10/27 16:00,0.78030303,0.426008969,0.418502203,0.368421053,0.726519337
2022/10/27 17:00,0.640151515,0.434977578,0.431718062,0.618421053,0.773480663
2022/10/27 18:00,0.640151515,0.434977578,0.431718062,0.618421053,0.773480663
2022/10/27 19:00,0.640151515,0.434977578,0.431718062,0.618421053,0.773480663
2022/10/27 20:00,0.590909091,0.484304933,0.484581498,0.631578947,0.745856354
2022/10/27 21:00,0.590909091,0.484304933,0.484581498,0.631578947,0.745856354
2022/10/27 22:00,0.590909091,0.484304933,0.484581498,0.631578947,0.745856354
2022/10/27 23:00,0.556818182,0.506726457,0.502202643,0.763157895,0.781767956
2022/10/28 0:00,0.556818182,0.506726457,0.502202643,0.763157895,0.781767956
2022/10/28 1:00,0.556818182,0.506726457,0.502202643,0.763157895,0.781767956
2022/10/28 2:00,0.556818182,0.497757848,0.488986784,0.736842105,0.770718232
2022/10/28 3:00,0.556818182,0.497757848,0.488986784,0.736842105,0.770718232
2022/10/28 4:00,0.556818182,0.497757848,0.488986784,0.736842105,0.770718232
2022/10/28 5:00,0.534090909,0.488789238,0.484581498,0.710526316,0.743093923
2022/10/28 6:00,0.534090909,0.488789238,0.484581498,0.710526316,0.743093923
2022/10/28 7:00,0.534090909,0.488789238,0.484581498,0.710526316,0.743093923
2022/10/28 8:00,0.571969697,0.533632287,0.528634361,0.736842105,0.781767956
2022/10/28 9:00,0.571969697,0.533632287,0.528634361,0.736842105,0.781767956
2022/10/28 10:00,0.571969697,0.533632287,0.528634361,0.736842105,0.781767956
2022/10/28 11:00,0.696969697,0.511210762,0.511013216,0.473684211,0.73480663
2022/10/28 12:00,0.696969697,0.511210762,0.511013216,0.473684211,0.73480663
2022/10/28 13:00,0.696969697,0.511210762,0.511013216,0.473684211,0.73480663
2022/10/28 14:00,0.787878788,0.408071749,0.405286344,0.342105263,0.712707182
2022/10/28 15:00,0.787878788,0.408071749,0.405286344,0.342105263,0.712707182
2022/10/28 16:00,0.787878788,0.408071749,0.405286344,0.342105263,0.712707182
2022/10/28 17:00,0.761363636,0.403587444,0.396475771,0.342105263,0.696132597
2022/10/28 18:00,0.761363636,0.403587444,0.396475771,0.342105263,0.696132597
2022/10/28 19:00,0.761363636,0.403587444,0.396475771,0.342105263,0.696132597
2022/10/28 20:00,0.602272727,0.457399103,0.453744493,0.684210526,0.779005525
2022/10/28 21:00,0.602272727,0.457399103,0.453744493,0.684210526,0.779005525
2022/10/28 22:00,0.602272727,0.457399103,0.453744493,0.684210526,0.779005525
2022/10/28 23:00,0.545454545,0.488789238,0.484581498,0.802631579,0.790055249
2022/10/29 0:00,0.545454545,0.488789238,0.484581498,0.802631579,0.790055249
2022/10/29 1:00,0.545454545,0.488789238,0.484581498,0.802631579,0.790055249
2022/10/29 2:00,0.534090909,0.475336323,0.471365639,0.842105263,0.798342541
2022/10/29 3:00,0.534090909,0.475336323,0.471365639,0.842105263,0.798342541
2022/10/29 4:00,0.534090909,0.475336323,0.471365639,0.842105263,0.798342541
2022/10/29 5:00,0.571969697,0.461883408,0.45814978,0.618421053,0.726519337
2022/10/29 6:00,0.571969697,0.461883408,0.45814978,0.618421053,0.726519337
2022/10/29 7:00,0.571969697,0.461883408,0.45814978,0.618421053,0.726519337
2022/10/29 8:00,0.564393939,0.511210762,0.511013216,0.605263158,0.715469613
2022/10/29 9:00,0.564393939,0.511210762,0.511013216,0.605263158,0.715469613
2022/10/29 10:00,0.564393939,0.511210762,0.511013216,0.605263158,0.715469613
2022/10/29 11:00,0.700757576,0.497757848,0.49339207,0.460526316,0.729281768
2022/10/29 12:00,0.700757576,0.497757848,0.49339207,0.460526316,0.729281768
2022/10/29 13:00,0.700757576,0.497757848,0.49339207,0.460526316,0.729281768
2022/10/29 14:00,0.776515152,0.390134529,0.387665198,0.434210526,0.76519337
2022/10/29 15:00,0.776515152,0.390134529,0.387665198,0.434210526,0.76519337
2022/10/29 16:00,0.776515152,0.390134529,0.387665198,0.434210526,0.76519337
2022/10/29 17:00,0.715909091,0.349775785,0.348017621,0.460526316,0.740331492
2022/10/29 18:00,0.715909091,0.349775785,0.348017621,0.460526316,0.740331492
2022/10/29 19:00,0.715909091,0.349775785,0.348017621,0.460526316,0.740331492
2022/10/29 20:00,0.651515152,0.412556054,0.405286344,0.5,0.720994475
2022/10/29 21:00,0.651515152,0.412556054,0.405286344,0.5,0.720994475
2022/10/29 22:00,0.651515152,0.412556054,0.405286344,0.5,0.720994475
2022/10/29 23:00,0.579545455,0.430493274,0.427312775,0.539473684,0.693370166
2022/10/30 0:00,0.579545455,0.430493274,0.427312775,0.539473684,0.693370166
2022/10/30 1:00,0.579545455,0.430493274,0.427312775,0.539473684,0.693370166
2022/10/30 2:00,0.537878788,0.399103139,0.392070485,0.592105263,0.690607735
2022/10/30 3:00,0.537878788,0.399103139,0.392070485,0.592105263,0.690607735
2022/10/30 4:00,0.537878788,0.399103139,0.392070485,0.592105263,0.690607735
2022/10/30 5:00,0.5,0.385650224,0.378854626,0.644736842,0.690607735
2022/10/30 6:00,0.5,0.385650224,0.378854626,0.644736842,0.690607735
2022/10/30 7:00,0.5,0.385650224,0.378854626,0.644736842,0.690607735
2022/10/30 8:00,0.515151515,0.417040359,0.418502203,0.592105263,0.674033149
2022/10/30 9:00,0.515151515,0.417040359,0.418502203,0.592105263,0.674033149
2022/10/30 10:00,0.515151515,0.417040359,0.418502203,0.592105263,0.674033149
2022/10/30 11:00,0.640151515,0.403587444,0.396475771,0.460526316,0.690607735
2022/10/30 12:00,0.640151515,0.403587444,0.396475771,0.460526316,0.690607735
2022/10/30 13:00,0.640151515,0.403587444,0.396475771,0.460526316,0.690607735
2022/10/30 14:00,0.712121212,0.295964126,0.290748899,0.434210526,0.723756906
2022/10/30 15:00,0.712121212,0.295964126,0.290748899,0.434210526,0.723756906
2022/10/30 16:00,0.712121212,0.295964126,0.290748899,0.434210526,0.723756906
2022/10/30 17:00,0.712121212,0.273542601,0.273127753,0.394736842,0.698895028
2022/10/30 18:00,0.712121212,0.273542601,0.273127753,0.394736842,0.698895028
2022/10/30 19:00,0.712121212,0.273542601,0.273127753,0.394736842,0.698895028
2022/10/30 20:00,0.662878788,0.313901345,0.31277533,0.447368421,0.696132597
2022/10/30 21:00,0.662878788,0.313901345,0.31277533,0.447368421,0.696132597
2022/10/30 22:00,0.662878788,0.313901345,0.31277533,0.447368421,0.696132597
2022/10/30 23:00,0.609848485,0.33632287,0.330396476,0.473684211,0.67679558
2022/10/31 0:00,0.609848485,0.33632287,0.330396476,0.473684211,0.67679558
2022/10/31 1:00,0.609848485,0.33632287,0.330396476,0.473684211,0.67679558
2022/10/31 2:00,0.564393939,0.30941704,0.308370044,0.5,0.660220994
